Iteration,Fitness
17692,1573.108443116241
17693,1573.108443116241
17694,1573.108443116241
17695,1573.108443116241
17696,1573.108443116241
17697,1573.108443116241
17698,1573.108443116241
17699,1573.108443116241
17700,1573.108443116241
17701,1573.108443116241
17702,1573.108443116241
17703,1573.108443116241
17704,1573.108443116241
17705,1573.108443116241
17706,1573.108443116241
17707,1573.108443116241
17708,1573.108443116241
17709,1573.108443116241
17710,1573.108443116241
17711,1573.108443116241
17712,1573.108443116241
17713,1573.108443116241
17714,1573.108443116241
17715,1573.108443116241
17716,1573.108443116241
17717,1573.108443116241
17718,1573.108443116241
17719,1573.108443116241
17720,1573.108443116241
17721,1573.108443116241
17722,1573.108443116241
17723,1573.108443116241
17724,1573.108443116241
17725,1573.108443116241
17726,1573.108443116241
17727,1573.108443116241
17728,1573.108443116241
17729,1573.108443116241
17730,1573.108443116241
17731,1573.108443116241
17732,1573.108443116241
17733,1573.108443116241
17734,1573.108443116241
17735,1573.108443116241
17736,1573.108443116241
17737,1573.108443116241
17738,1573.108443116241
17739,1573.108443116241
17740,1573.108443116241
17741,1573.108443116241
17742,1573.108443116241
17743,1573.108443116241
17744,1573.108443116241
17745,1573.108443116241
17746,1573.108443116241
17747,1573.108443116241
17748,1573.108443116241
17749,1573.108443116241
17750,1573.108443116241
17751,1573.108443116241
17752,1573.108443116241
17753,1573.108443116241
17754,1573.108443116241
17755,1573.108443116241
17756,1573.108443116241
17757,1573.108443116241
17758,1573.108443116241
17759,1573.108443116241
17760,1573.108443116241
17761,1573.108443116241
17762,1573.108443116241
17763,1573.108443116241
17764,1573.108443116241
17765,1573.108443116241
17766,1573.108443116241
17767,1573.108443116241
17768,1573.108443116241
17769,1573.108443116241
17770,1573.108443116241
17771,1573.108443116241
17772,1573.108443116241
17773,1573.108443116241
17774,1573.108443116241
17775,1573.108443116241
17776,1573.108443116241
17777,1573.108443116241
17778,1573.108443116241
17779,1573.108443116241
17780,1573.108443116241
17781,1573.108443116241
17782,1573.108443116241
17783,1573.108443116241
17784,1573.108443116241
17785,1573.108443116241
17786,1573.108443116241
17787,1573.108443116241
17788,1573.108443116241
17789,1573.108443116241
17790,1573.108443116241
17791,1573.108443116241
17792,1573.108443116241
17793,1573.108443116241
17794,1573.108443116241
17795,1573.108443116241
17796,1573.108443116241
17797,1573.108443116241
17798,1573.108443116241
17799,1573.108443116241
17800,1573.108443116241
17801,1573.108443116241
17802,1573.108443116241
17803,1573.108443116241
17804,1573.108443116241
17805,1573.108443116241
17806,1573.108443116241
17807,1573.108443116241
17808,1573.108443116241
17809,1573.108443116241
17810,1573.108443116241
17811,1573.108443116241
17812,1573.108443116241
17813,1573.108443116241
17814,1573.108443116241
17815,1573.108443116241
17816,1573.108443116241
17817,1573.108443116241
17818,1573.108443116241
17819,1573.108443116241
17820,1573.108443116241
17821,1573.108443116241
17822,1573.108443116241
17823,1573.108443116241
17824,1573.108443116241
17825,1573.108443116241
17826,1573.108443116241
17827,1573.108443116241
17828,1573.108443116241
17829,1573.108443116241
17830,1573.108443116241
17831,1573.108443116241
17832,1573.108443116241
17833,1573.108443116241
17834,1573.108443116241
17835,1573.108443116241
17836,1573.108443116241
17837,1573.108443116241
17838,1573.108443116241
17839,1573.108443116241
17840,1573.108443116241
17841,1573.108443116241
17842,1573.108443116241
17843,1573.108443116241
17844,1573.108443116241
17845,1573.108443116241
17846,1573.108443116241
17847,1573.108443116241
17848,1573.108443116241
17849,1573.108443116241
17850,1573.108443116241
17851,1573.108443116241
17852,1573.108443116241
17853,1573.108443116241
17854,1573.108443116241
17855,1573.108443116241
17856,1573.108443116241
17857,1573.108443116241
17858,1573.108443116241
17859,1573.108443116241
17860,1573.108443116241
17861,1573.108443116241
17862,1573.108443116241
17863,1573.108443116241
17864,1573.108443116241
17865,1573.108443116241
17866,1573.108443116241
17867,1573.108443116241
17868,1573.108443116241
17869,1573.108443116241
17870,1573.108443116241
17871,1573.108443116241
17872,1573.108443116241
17873,1573.108443116241
17874,1573.108443116241
17875,1573.108443116241
17876,1573.108443116241
17877,1573.108443116241
17878,1573.108443116241
17879,1573.108443116241
17880,1573.108443116241
17881,1573.108443116241
17882,1573.108443116241
17883,1573.108443116241
17884,1573.108443116241
17885,1573.108443116241
17886,1573.108443116241
17887,1573.108443116241
17888,1573.108443116241
17889,1573.108443116241
17890,1573.108443116241
17891,1573.108443116241
17892,1573.108443116241
17893,1573.108443116241
17894,1573.108443116241
17895,1573.108443116241
17896,1573.108443116241
17897,1573.108443116241
17898,1573.108443116241
17899,1573.108443116241
17900,1573.108443116241
17901,1573.108443116241
17902,1573.108443116241
17903,1573.108443116241
17904,1573.108443116241
17905,1573.108443116241
17906,1573.108443116241
17907,1573.108443116241
17908,1573.108443116241
17909,1573.108443116241
17910,1573.108443116241
17911,1573.108443116241
17912,1573.108443116241
17913,1573.108443116241
17914,1573.108443116241
17915,1573.108443116241
17916,1573.108443116241
17917,1573.108443116241
17918,1573.108443116241
17919,1573.108443116241
17920,1573.108443116241
17921,1573.108443116241
17922,1573.108443116241
17923,1573.108443116241
17924,1573.108443116241
17925,1573.108443116241
17926,1573.108443116241
17927,1573.108443116241
17928,1573.108443116241
17929,1573.108443116241
17930,1573.108443116241
17931,1573.108443116241
17932,1573.108443116241
17933,1573.108443116241
17934,1573.108443116241
17935,1573.108443116241
17936,1573.108443116241
17937,1573.108443116241
17938,1573.108443116241
17939,1573.108443116241
17940,1573.108443116241
17941,1573.108443116241
17942,1573.108443116241
17943,1573.108443116241
17944,1573.108443116241
17945,1573.108443116241
17946,1573.108443116241
17947,1573.108443116241
17948,1573.108443116241
17949,1573.108443116241
17950,1573.108443116241
17951,1573.108443116241
17952,1573.108443116241
17953,1573.108443116241
17954,1573.108443116241
17955,1573.108443116241
17956,1573.108443116241
17957,1573.108443116241
17958,1573.108443116241
17959,1573.108443116241
17960,1573.108443116241
17961,1573.108443116241
17962,1573.108443116241
17963,1573.108443116241
17964,1573.108443116241
17965,1573.108443116241
17966,1573.108443116241
17967,1573.108443116241
17968,1573.108443116241
17969,1573.108443116241
17970,1573.108443116241
17971,1573.108443116241
17972,1573.108443116241
17973,1573.108443116241
17974,1573.108443116241
17975,1573.108443116241
17976,1573.108443116241
17977,1573.108443116241
17978,1573.108443116241
17979,1573.108443116241
17980,1573.108443116241
17981,1573.108443116241
17982,1573.108443116241
17983,1573.108443116241
17984,1573.108443116241
17985,1573.108443116241
17986,1573.108443116241
17987,1573.108443116241
17988,1573.108443116241
17989,1573.108443116241
17990,1573.108443116241
17991,1573.108443116241
17992,1573.108443116241
17993,1573.108443116241
17994,1573.108443116241
17995,1573.108443116241
17996,1573.108443116241
17997,1573.108443116241
17998,1573.108443116241
17999,1573.108443116241
18000,1573.108443116241
18001,1573.108443116241
18002,1573.108443116241
18003,1573.108443116241
18004,1573.108443116241
18005,1573.108443116241
18006,1573.108443116241
18007,1573.108443116241
18008,1573.108443116241
18009,1573.108443116241
18010,1573.108443116241
18011,1573.108443116241
18012,1573.108443116241
18013,1573.108443116241
18014,1573.108443116241
18015,1573.108443116241
18016,1573.108443116241
18017,1573.108443116241
18018,1573.108443116241
18019,1573.108443116241
18020,1573.108443116241
18021,1573.108443116241
18022,1573.108443116241
18023,1573.108443116241
18024,1573.108443116241
18025,1573.108443116241
18026,1573.108443116241
18027,1573.108443116241
18028,1573.108443116241
18029,1573.108443116241
18030,1573.108443116241
18031,1573.108443116241
18032,1573.108443116241
18033,1573.108443116241
18034,1573.108443116241
18035,1573.108443116241
18036,1573.108443116241
18037,1573.108443116241
18038,1573.108443116241
18039,1573.108443116241
18040,1573.108443116241
18041,1573.108443116241
18042,1573.108443116241
18043,1573.108443116241
18044,1573.108443116241
18045,1573.108443116241
18046,1573.108443116241
18047,1573.108443116241
18048,1573.108443116241
18049,1573.108443116241
18050,1573.108443116241
18051,1573.108443116241
18052,1573.108443116241
18053,1573.108443116241
18054,1573.108443116241
18055,1573.108443116241
18056,1573.108443116241
18057,1573.108443116241
18058,1573.108443116241
18059,1573.108443116241
18060,1573.108443116241
18061,1573.108443116241
18062,1573.108443116241
18063,1573.108443116241
18064,1573.108443116241
18065,1573.108443116241
18066,1573.108443116241
18067,1573.108443116241
18068,1573.108443116241
18069,1573.108443116241
18070,1573.108443116241
18071,1573.108443116241
18072,1573.108443116241
18073,1573.108443116241
18074,1573.108443116241
18075,1573.108443116241
18076,1573.108443116241
18077,1573.108443116241
18078,1573.108443116241
18079,1573.108443116241
18080,1573.108443116241
18081,1573.108443116241
18082,1573.108443116241
18083,1573.108443116241
18084,1573.108443116241
18085,1573.108443116241
18086,1573.108443116241
18087,1573.108443116241
18088,1573.108443116241
18089,1573.108443116241
18090,1573.108443116241
18091,1573.108443116241
18092,1573.108443116241
18093,1573.108443116241
18094,1573.108443116241
18095,1573.108443116241
18096,1573.108443116241
18097,1573.108443116241
18098,1573.108443116241
18099,1573.108443116241
18100,1573.108443116241
18101,1573.108443116241
18102,1573.108443116241
18103,1573.108443116241
18104,1573.108443116241
18105,1573.108443116241
18106,1573.108443116241
18107,1573.108443116241
18108,1573.108443116241
18109,1573.108443116241
18110,1573.108443116241
18111,1573.108443116241
18112,1573.108443116241
18113,1573.108443116241
18114,1573.108443116241
18115,1573.108443116241
18116,1573.108443116241
18117,1573.108443116241
18118,1573.108443116241
18119,1573.108443116241
18120,1573.108443116241
18121,1573.108443116241
18122,1573.108443116241
18123,1573.108443116241
18124,1573.108443116241
18125,1573.108443116241
18126,1573.108443116241
18127,1573.108443116241
18128,1573.108443116241
18129,1573.108443116241
18130,1573.108443116241
18131,1573.108443116241
18132,1573.108443116241
18133,1573.108443116241
18134,1573.108443116241
18135,1573.108443116241
18136,1573.108443116241
18137,1573.108443116241
18138,1573.108443116241
18139,1573.108443116241
18140,1573.108443116241
18141,1573.108443116241
18142,1573.108443116241
18143,1573.108443116241
18144,1573.108443116241
18145,1573.108443116241
18146,1573.108443116241
18147,1573.108443116241
18148,1573.108443116241
18149,1573.108443116241
18150,1573.108443116241
18151,1573.108443116241
18152,1573.108443116241
18153,1573.108443116241
18154,1573.108443116241
18155,1573.108443116241
18156,1573.108443116241
18157,1573.108443116241
18158,1573.108443116241
18159,1573.108443116241
18160,1573.108443116241
18161,1573.108443116241
18162,1573.108443116241
18163,1573.108443116241
18164,1573.108443116241
18165,1573.108443116241
18166,1573.108443116241
18167,1573.108443116241
18168,1573.108443116241
18169,1573.108443116241
18170,1573.108443116241
18171,1573.108443116241
18172,1573.108443116241
18173,1573.108443116241
18174,1573.108443116241
18175,1573.108443116241
18176,1573.108443116241
18177,1573.108443116241
18178,1573.108443116241
18179,1573.108443116241
18180,1573.108443116241
18181,1573.108443116241
18182,1573.108443116241
18183,1573.108443116241
18184,1573.108443116241
18185,1573.108443116241
18186,1573.108443116241
18187,1573.108443116241
18188,1573.108443116241
18189,1573.108443116241
18190,1573.108443116241
18191,1573.108443116241
18192,1573.108443116241
18193,1573.108443116241
18194,1573.108443116241
18195,1573.108443116241
18196,1573.108443116241
18197,1573.108443116241
18198,1573.108443116241
18199,1573.108443116241
18200,1573.108443116241
18201,1573.108443116241
18202,1573.108443116241
18203,1573.108443116241
18204,1573.108443116241
18205,1573.108443116241
18206,1573.108443116241
18207,1573.108443116241
18208,1573.108443116241
18209,1573.108443116241
18210,1573.108443116241
18211,1573.108443116241
18212,1573.108443116241
18213,1573.108443116241
18214,1573.108443116241
18215,1573.108443116241
18216,1573.108443116241
18217,1573.108443116241
18218,1573.108443116241
18219,1573.108443116241
18220,1573.108443116241
18221,1573.108443116241
18222,1573.108443116241
18223,1573.108443116241
18224,1573.108443116241
18225,1573.108443116241
18226,1573.108443116241
18227,1573.108443116241
18228,1573.108443116241
18229,1573.108443116241
18230,1573.108443116241
18231,1573.108443116241
18232,1573.108443116241
18233,1573.108443116241
18234,1573.108443116241
18235,1573.108443116241
18236,1573.108443116241
18237,1573.108443116241
18238,1573.108443116241
18239,1573.108443116241
18240,1573.108443116241
18241,1573.108443116241
18242,1573.108443116241
18243,1573.108443116241
18244,1573.108443116241
18245,1573.108443116241
18246,1573.108443116241
18247,1573.108443116241
18248,1573.108443116241
18249,1573.108443116241
18250,1573.108443116241
18251,1573.108443116241
18252,1573.108443116241
18253,1573.108443116241
18254,1573.108443116241
18255,1573.108443116241
18256,1573.108443116241
18257,1573.108443116241
18258,1573.108443116241
18259,1573.108443116241
18260,1573.108443116241
18261,1573.108443116241
18262,1573.108443116241
18263,1573.108443116241
18264,1573.108443116241
18265,1573.108443116241
18266,1573.108443116241
18267,1573.108443116241
18268,1573.108443116241
18269,1573.108443116241
18270,1573.108443116241
18271,1573.108443116241
18272,1573.108443116241
18273,1573.108443116241
18274,1573.108443116241
18275,1573.108443116241
18276,1573.108443116241
18277,1573.108443116241
18278,1573.108443116241
18279,1573.108443116241
18280,1573.108443116241
18281,1573.108443116241
18282,1573.108443116241
18283,1573.108443116241
18284,1573.108443116241
18285,1573.108443116241
18286,1573.108443116241
18287,1573.108443116241
18288,1573.108443116241
18289,1573.108443116241
18290,1573.108443116241
18291,1573.108443116241
18292,1573.108443116241
18293,1573.108443116241
18294,1573.108443116241
18295,1573.108443116241
18296,1573.108443116241
18297,1573.108443116241
18298,1573.108443116241
18299,1573.108443116241
18300,1573.108443116241
18301,1573.108443116241
18302,1573.108443116241
18303,1573.108443116241
18304,1573.108443116241
18305,1573.108443116241
18306,1573.108443116241
18307,1573.108443116241
18308,1573.108443116241
18309,1573.108443116241
18310,1573.108443116241
18311,1573.108443116241
18312,1573.108443116241
18313,1573.108443116241
18314,1573.108443116241
18315,1573.108443116241
18316,1573.108443116241
18317,1573.108443116241
18318,1573.108443116241
18319,1573.108443116241
18320,1573.108443116241
18321,1573.108443116241
18322,1573.108443116241
18323,1573.108443116241
18324,1573.108443116241
18325,1573.108443116241
18326,1573.108443116241
18327,1573.108443116241
18328,1573.108443116241
18329,1573.108443116241
18330,1573.108443116241
18331,1573.108443116241
18332,1573.108443116241
18333,1573.108443116241
18334,1573.108443116241
18335,1573.108443116241
18336,1573.108443116241
18337,1573.108443116241
18338,1573.108443116241
18339,1573.108443116241
18340,1573.108443116241
18341,1573.108443116241
18342,1573.108443116241
18343,1573.108443116241
18344,1573.108443116241
18345,1573.108443116241
18346,1573.108443116241
18347,1573.108443116241
18348,1573.108443116241
18349,1573.108443116241
18350,1573.108443116241
18351,1573.108443116241
18352,1573.108443116241
18353,1573.108443116241
18354,1573.108443116241
18355,1573.108443116241
18356,1573.108443116241
18357,1573.108443116241
18358,1573.108443116241
18359,1573.108443116241
18360,1573.108443116241
18361,1573.108443116241
18362,1573.108443116241
18363,1573.108443116241
18364,1573.108443116241
18365,1573.108443116241
18366,1573.108443116241
18367,1573.108443116241
18368,1573.108443116241
18369,1573.108443116241
18370,1573.108443116241
18371,1573.108443116241
18372,1573.108443116241
18373,1573.108443116241
18374,1573.108443116241
18375,1573.108443116241
18376,1573.108443116241
18377,1573.108443116241
18378,1573.108443116241
18379,1573.108443116241
18380,1573.108443116241
18381,1573.108443116241
18382,1573.108443116241
18383,1573.108443116241
18384,1573.108443116241
18385,1573.108443116241
18386,1573.108443116241
18387,1573.108443116241
18388,1573.108443116241
18389,1573.108443116241
18390,1573.108443116241
18391,1573.108443116241
18392,1573.108443116241
18393,1573.108443116241
18394,1573.108443116241
18395,1573.108443116241
18396,1573.108443116241
18397,1573.108443116241
18398,1573.108443116241
18399,1573.108443116241
18400,1573.108443116241
18401,1573.108443116241
18402,1573.108443116241
18403,1573.108443116241
18404,1573.108443116241
18405,1573.108443116241
18406,1573.108443116241
18407,1573.108443116241
18408,1573.108443116241
18409,1573.108443116241
18410,1573.108443116241
18411,1573.108443116241
18412,1573.108443116241
18413,1573.108443116241
18414,1573.108443116241
18415,1573.108443116241
18416,1573.108443116241
18417,1573.108443116241
18418,1573.108443116241
18419,1573.108443116241
18420,1573.108443116241
18421,1573.108443116241
18422,1573.108443116241
18423,1573.108443116241
18424,1573.108443116241
18425,1573.108443116241
18426,1573.108443116241
18427,1573.108443116241
18428,1573.108443116241
18429,1573.108443116241
18430,1573.108443116241
18431,1573.108443116241
18432,1573.108443116241
18433,1573.108443116241
18434,1573.108443116241
18435,1573.108443116241
18436,1573.108443116241
18437,1573.108443116241
18438,1573.108443116241
18439,1573.108443116241
18440,1573.108443116241
18441,1573.108443116241
18442,1573.108443116241
18443,1573.108443116241
18444,1573.108443116241
18445,1573.108443116241
18446,1573.108443116241
18447,1573.108443116241
18448,1573.108443116241
18449,1573.108443116241
18450,1573.108443116241
18451,1573.108443116241
18452,1573.108443116241
18453,1573.108443116241
18454,1573.108443116241
18455,1573.108443116241
18456,1573.108443116241
18457,1573.108443116241
18458,1573.108443116241
18459,1573.108443116241
18460,1573.108443116241
18461,1573.108443116241
18462,1573.108443116241
18463,1573.108443116241
18464,1573.108443116241
18465,1573.108443116241
18466,1573.108443116241
18467,1573.108443116241
18468,1573.108443116241
18469,1573.108443116241
18470,1573.108443116241
18471,1573.108443116241
18472,1573.108443116241
18473,1573.108443116241
18474,1573.108443116241
18475,1573.108443116241
18476,1573.108443116241
18477,1573.108443116241
18478,1573.108443116241
18479,1573.108443116241
18480,1573.108443116241
18481,1573.108443116241
18482,1573.108443116241
18483,1573.108443116241
18484,1573.108443116241
18485,1573.108443116241
18486,1573.108443116241
18487,1573.108443116241
18488,1573.108443116241
18489,1573.108443116241
18490,1573.108443116241
18491,1573.108443116241
18492,1573.108443116241
18493,1573.108443116241
18494,1573.108443116241
18495,1573.108443116241
18496,1573.108443116241
18497,1573.108443116241
18498,1573.108443116241
18499,1573.108443116241
18500,1573.108443116241
18501,1573.108443116241
18502,1573.108443116241
18503,1573.108443116241
18504,1573.108443116241
18505,1573.108443116241
18506,1573.108443116241
18507,1573.108443116241
18508,1573.108443116241
18509,1573.108443116241
18510,1573.108443116241
18511,1573.108443116241
18512,1573.108443116241
18513,1573.108443116241
18514,1573.108443116241
18515,1573.108443116241
18516,1573.108443116241
18517,1573.108443116241
18518,1573.108443116241
18519,1573.108443116241
18520,1573.108443116241
18521,1573.108443116241
18522,1573.108443116241
18523,1573.108443116241
18524,1573.108443116241
18525,1573.108443116241
18526,1573.108443116241
18527,1573.108443116241
18528,1573.108443116241
18529,1573.108443116241
18530,1573.108443116241
18531,1573.108443116241
18532,1573.108443116241
18533,1573.108443116241
18534,1573.108443116241
18535,1573.108443116241
18536,1573.108443116241
18537,1573.108443116241
18538,1573.108443116241
18539,1573.108443116241
18540,1573.108443116241
18541,1573.108443116241
18542,1573.108443116241
18543,1573.108443116241
18544,1573.108443116241
18545,1573.108443116241
18546,1573.108443116241
18547,1573.108443116241
18548,1573.108443116241
18549,1573.108443116241
18550,1573.108443116241
18551,1573.108443116241
18552,1573.108443116241
18553,1573.108443116241
18554,1573.108443116241
18555,1573.108443116241
18556,1573.108443116241
18557,1573.108443116241
18558,1573.108443116241
18559,1573.108443116241
18560,1573.108443116241
18561,1573.108443116241
18562,1573.108443116241
18563,1573.108443116241
18564,1573.108443116241
18565,1573.108443116241
18566,1573.108443116241
18567,1573.108443116241
18568,1573.108443116241
18569,1573.108443116241
18570,1573.108443116241
18571,1573.108443116241
18572,1573.108443116241
18573,1573.108443116241
18574,1573.108443116241
18575,1573.108443116241
18576,1573.108443116241
18577,1573.108443116241
18578,1573.108443116241
18579,1573.108443116241
18580,1573.108443116241
18581,1573.108443116241
18582,1573.108443116241
18583,1573.108443116241
18584,1573.108443116241
18585,1573.108443116241
18586,1573.108443116241
18587,1573.108443116241
18588,1573.108443116241
18589,1573.108443116241
18590,1573.108443116241
18591,1573.108443116241
18592,1573.108443116241
18593,1573.108443116241
18594,1573.108443116241
18595,1573.108443116241
18596,1573.108443116241
18597,1573.108443116241
18598,1573.108443116241
18599,1573.108443116241
18600,1573.108443116241
18601,1573.108443116241
18602,1573.108443116241
18603,1573.108443116241
18604,1573.108443116241
18605,1573.108443116241
18606,1573.108443116241
18607,1573.108443116241
18608,1573.108443116241
18609,1573.108443116241
18610,1573.108443116241
18611,1573.108443116241
18612,1573.108443116241
18613,1573.108443116241
18614,1573.108443116241
18615,1573.108443116241
18616,1573.108443116241
18617,1573.108443116241
18618,1573.108443116241
18619,1573.108443116241
18620,1573.108443116241
18621,1573.108443116241
18622,1573.108443116241
18623,1573.108443116241
18624,1573.108443116241
18625,1573.108443116241
18626,1573.108443116241
18627,1573.108443116241
18628,1573.108443116241
18629,1573.108443116241
18630,1573.108443116241
18631,1573.108443116241
18632,1573.108443116241
18633,1573.108443116241
18634,1573.108443116241
18635,1573.108443116241
18636,1573.108443116241
18637,1573.108443116241
18638,1573.108443116241
18639,1573.108443116241
18640,1573.108443116241
18641,1573.108443116241
18642,1573.108443116241
18643,1573.108443116241
18644,1573.108443116241
18645,1573.108443116241
18646,1573.108443116241
18647,1573.108443116241
18648,1573.108443116241
18649,1573.108443116241
18650,1573.108443116241
18651,1573.108443116241
18652,1573.108443116241
18653,1573.108443116241
18654,1573.108443116241
18655,1573.108443116241
18656,1573.108443116241
18657,1573.108443116241
18658,1573.108443116241
18659,1573.108443116241
18660,1573.108443116241
18661,1573.108443116241
18662,1573.108443116241
18663,1573.108443116241
18664,1573.108443116241
18665,1573.108443116241
18666,1573.108443116241
18667,1573.108443116241
18668,1573.108443116241
18669,1573.108443116241
18670,1573.108443116241
18671,1573.108443116241
18672,1573.108443116241
18673,1573.108443116241
18674,1573.108443116241
18675,1573.108443116241
18676,1573.108443116241
18677,1573.108443116241
18678,1573.108443116241
18679,1573.108443116241
18680,1573.108443116241
18681,1573.108443116241
18682,1573.108443116241
18683,1573.108443116241
18684,1573.108443116241
18685,1573.108443116241
18686,1573.108443116241
18687,1573.108443116241
18688,1573.108443116241
18689,1573.108443116241
18690,1573.108443116241
18691,1573.108443116241
18692,1573.108443116241
18693,1573.108443116241
18694,1573.108443116241
18695,1573.108443116241
18696,1573.108443116241
18697,1573.108443116241
18698,1573.108443116241
18699,1573.108443116241
18700,1573.108443116241
18701,1573.108443116241
18702,1573.108443116241
18703,1573.108443116241
18704,1573.108443116241
18705,1573.108443116241
18706,1573.108443116241
18707,1573.108443116241
18708,1573.108443116241
18709,1573.108443116241
18710,1573.108443116241
18711,1573.108443116241
18712,1573.108443116241
18713,1573.108443116241
18714,1573.108443116241
18715,1573.108443116241
18716,1573.108443116241
18717,1573.108443116241
18718,1573.108443116241
18719,1573.108443116241
18720,1573.108443116241
18721,1573.108443116241
18722,1573.108443116241
18723,1573.108443116241
18724,1573.108443116241
18725,1573.108443116241
18726,1573.108443116241
18727,1573.108443116241
18728,1573.108443116241
18729,1573.108443116241
18730,1573.108443116241
18731,1573.108443116241
18732,1573.108443116241
18733,1573.108443116241
18734,1573.108443116241
18735,1573.108443116241
18736,1573.108443116241
18737,1573.108443116241
18738,1573.108443116241
18739,1573.108443116241
18740,1573.108443116241
18741,1573.108443116241
18742,1573.108443116241
18743,1573.108443116241
18744,1573.108443116241
18745,1573.108443116241
18746,1573.108443116241
18747,1573.108443116241
18748,1573.108443116241
18749,1573.108443116241
18750,1573.108443116241
18751,1573.108443116241
18752,1573.108443116241
18753,1573.108443116241
18754,1573.108443116241
18755,1573.108443116241
18756,1573.108443116241
18757,1573.108443116241
18758,1573.108443116241
18759,1573.108443116241
18760,1573.108443116241
18761,1573.108443116241
18762,1573.108443116241
18763,1573.108443116241
18764,1573.108443116241
18765,1573.108443116241
18766,1573.108443116241
18767,1573.108443116241
18768,1573.108443116241
18769,1573.108443116241
18770,1573.108443116241
18771,1573.108443116241
18772,1573.108443116241
18773,1573.108443116241
18774,1573.108443116241
18775,1573.108443116241
18776,1573.108443116241
18777,1573.108443116241
18778,1573.108443116241
18779,1573.108443116241
18780,1573.108443116241
18781,1573.108443116241
18782,1573.108443116241
18783,1573.108443116241
18784,1573.108443116241
18785,1573.108443116241
18786,1573.108443116241
18787,1573.108443116241
18788,1573.108443116241
18789,1573.108443116241
18790,1573.108443116241
18791,1573.108443116241
18792,1573.108443116241
18793,1573.108443116241
18794,1573.108443116241
18795,1573.108443116241
18796,1573.108443116241
18797,1573.108443116241
18798,1573.108443116241
18799,1573.108443116241
18800,1573.108443116241
18801,1573.108443116241
18802,1573.108443116241
18803,1573.108443116241
18804,1573.108443116241
18805,1573.108443116241
18806,1573.108443116241
18807,1573.108443116241
18808,1573.108443116241
18809,1573.108443116241
18810,1573.108443116241
18811,1573.108443116241
18812,1573.108443116241
18813,1573.108443116241
18814,1573.108443116241
18815,1573.108443116241
18816,1573.108443116241
18817,1573.108443116241
18818,1573.108443116241
18819,1573.108443116241
18820,1573.108443116241
18821,1573.108443116241
18822,1573.108443116241
18823,1573.108443116241
18824,1573.108443116241
18825,1573.108443116241
18826,1573.108443116241
18827,1573.108443116241
18828,1573.108443116241
18829,1573.108443116241
18830,1573.108443116241
18831,1573.108443116241
18832,1573.108443116241
18833,1573.108443116241
18834,1573.108443116241
18835,1573.108443116241
18836,1573.108443116241
18837,1573.108443116241
18838,1573.108443116241
18839,1573.108443116241
18840,1573.108443116241
18841,1573.108443116241
18842,1573.108443116241
18843,1573.108443116241
18844,1573.108443116241
18845,1573.108443116241
18846,1573.108443116241
18847,1573.108443116241
18848,1573.108443116241
18849,1573.108443116241
18850,1573.108443116241
18851,1573.108443116241
18852,1573.108443116241
18853,1573.108443116241
18854,1573.108443116241
18855,1573.108443116241
18856,1573.108443116241
18857,1573.108443116241
18858,1573.108443116241
18859,1573.108443116241
18860,1573.108443116241
18861,1573.108443116241
18862,1573.108443116241
18863,1573.108443116241
18864,1573.108443116241
18865,1573.108443116241
18866,1573.108443116241
18867,1573.108443116241
18868,1573.108443116241
18869,1573.108443116241
18870,1573.108443116241
18871,1573.108443116241
18872,1573.108443116241
18873,1573.108443116241
18874,1573.108443116241
18875,1573.108443116241
18876,1573.108443116241
18877,1573.108443116241
18878,1573.108443116241
18879,1573.108443116241
18880,1573.108443116241
18881,1573.108443116241
18882,1573.108443116241
18883,1573.108443116241
18884,1573.108443116241
18885,1573.108443116241
18886,1573.108443116241
18887,1573.108443116241
18888,1573.108443116241
18889,1573.108443116241
18890,1573.108443116241
18891,1573.108443116241
18892,1573.108443116241
18893,1573.108443116241
18894,1573.108443116241
18895,1573.108443116241
18896,1573.108443116241
18897,1573.108443116241
18898,1573.108443116241
18899,1573.108443116241
18900,1573.108443116241
18901,1573.108443116241
18902,1573.108443116241
18903,1573.108443116241
18904,1573.108443116241
18905,1573.108443116241
18906,1573.108443116241
18907,1573.108443116241
18908,1573.108443116241
18909,1573.108443116241
18910,1573.108443116241
18911,1573.108443116241
18912,1573.108443116241
18913,1573.108443116241
18914,1573.108443116241
18915,1573.108443116241
18916,1573.108443116241
18917,1573.108443116241
18918,1573.108443116241
18919,1573.108443116241
18920,1573.108443116241
18921,1573.108443116241
18922,1573.108443116241
18923,1573.108443116241
18924,1573.108443116241
18925,1573.108443116241
18926,1573.108443116241
18927,1573.108443116241
18928,1573.108443116241
18929,1573.108443116241
18930,1573.108443116241
18931,1573.108443116241
18932,1573.108443116241
18933,1573.108443116241
18934,1573.108443116241
18935,1573.108443116241
18936,1573.108443116241
18937,1573.108443116241
18938,1573.108443116241
18939,1573.108443116241
18940,1573.108443116241
18941,1573.108443116241
18942,1573.108443116241
18943,1573.108443116241
18944,1573.108443116241
18945,1573.108443116241
18946,1573.108443116241
18947,1573.108443116241
18948,1573.108443116241
18949,1573.108443116241
18950,1573.108443116241
18951,1573.108443116241
18952,1573.108443116241
18953,1573.108443116241
18954,1573.108443116241
18955,1573.108443116241
18956,1573.108443116241
18957,1573.108443116241
18958,1573.108443116241
18959,1573.108443116241
18960,1573.108443116241
18961,1573.108443116241
18962,1573.108443116241
